,word1,word2,num
240,為,：,446
241,言,於,442
242,儀,同,440
243,知,其,439
244,社,稷,438
245,既,而,436
246,帝,下,436
247,五,百,434
248,孫,也,433
249,中,郎,433
250,拒,之,433
251,克,用,430
252,“,陛,429
253,救,之,424
254,奈,何,421
255,王,之,421
256,夫,人,420
257,軍,將,419
258,吏,部,419
259,左,僕,418
260,諫,曰,416
261,公,卿,415
262,之,地,415
263,晉,王,412
264,、,李,411
265,帝,曰,410
266,步,騎,409
267,同,三,409
268,用,之,408
269,不,復,408
270,甲,子,408
271,即,位,407
272,臣,之,405
273,日,有,403
274,“,天,402
275,必,不,399
276,晉,陽,399
277,詔,以,398
278,不,以,398
279,“,卿,396
280,其,所,395
281,兵,擊,395
282,妻,子,395
283,中,國,395
284,門,下,393
285,皆,為,392
286,先,帝,392
287,光,祿,391
288,誅,之,389
289,為,人,389
290,-,之,388
291,於,上,388
292,軍,士,388
293,騎,將,388
294,一,人,388
295,徐,州,388
296,上,言,386
297,元,前,385
298,自,稱,384
299,二,州,383
300,郎,將,383
301,；,又,383
302,之,下,382
303,上,之,382
304,皆,以,381
305,太,原,380
306,上,表,380
307,；,以,380
308,之,為,379
309,先,是,379
310,齊,王,378
311,人,皆,378
312,雲,：,377
313,建,康,377
314,都,指,377
315,成,都,376
316,慕,容,375
317,世,民,374
318,使,王,373
319,有,食,373
320,黃,門,373
321,有,所,372
322,”,於,372
323,足,以,371
324,太,傅,371
325,亦,不,371
326,四,年,371
327,散,騎,370
328,之,後,370
329,部,侍,369
330,孝,皇,367
331,東,都,365
332,赦,天,365
333,開,府,364
334,為,天,363
335,為,不,363
336,中,、,363
337,十,人,362
338,行,軍,362
339,之,事,362
340,之,眾,361
341,為,皇,361
342,其,不,361
343,子,之,360
344,知,之,360
345,二,人,359
346,兵,馬,358
347,書,侍,358
348,、,王,357
349,餘,萬,357
350,五,年,355
351,內,外,355
352,副,使,355
353,以,下,355
354,揚,州,354
355,之,間,354
356,三,百,353
357,都,尉,353
358,為,尚,352
359,大,王,352
360,吳,主,351
361,四,十,351
362,大,敗,351
363,五,十,350
364,為,右,350
365,舍,人,349
366,不,受,348
367,所,為,345
368,使,、,345
369,行,營,344
370,之,言,343
371,之,弟,342
372,大,怒,340
373,自,是,339
374,斬,首,339
375,無,不,339
376,右,僕,339
377,彭,城,339
378,之,心,338
379,武,皇,338
380,者,皆,338
381,二,百,337
382,世,充,337
383,不,克,337
384,不,自,337
385,者,也,337
386,車,騎,336
387,帝,以,335
388,丁,卯,335
389,不,及,335
390,河,西,335
391,涼,州,334
392,乃,止,334
393,政,事,334
394,內,史,334
395,”,太,334
396,中,外,333
397,豫,州,333
398,關,中,333
399,京,兆,332
400,不,過,332
401,而,去,331
402,”,因,331
403,之,上,330
404,是,以,329
405,乙,卯,328
406,人,以,327
407,是,時,326
408,子,孫,325
409,之,人,325
410,事,、,324
411,上,不,324
412,辛,未,323
413,辛,巳,322
414,遣,兵,321
415,未,嘗,320
416,“,公,320
417,唐,主,320
418,之,士,319
419,甲,寅,319
420,之,於,319
421,陵,王,318
422,學,士,318
423,趙,王,318
424,州,牧,317
425,行,台,317
426,辛,卯,317
427,以,自,317
428,庚,子,316
429,壬,午,316
430,江,陵,316
431,十,五,316
432,河,北,315
433,乙,亥,315
434,甲,午,315
435,乙,丑,314
436,壬,申,314
437,遣,人,314
438,壬,寅,314
439,之,功,314
440,帝,上,314
441,一,年,314
442,庚,申,313
443,丁,酉,313
444,；,若,313
445,至,是,313
446,城,下,313
447,“,朕,312
448,以,-,312
449,文,武,312
450,“,不,312
451,祿,山,312
452,其,弟,312
453,者,不,312
454,丙,子,311
455,有,功,311
456,壬,辰,311
457,中,山,311
458,壬,戌,310
459,甲,申,310
460,燕,王,310
461,人,不,309
462,邪,？,309
463,騎,常,308
464,益,州,308
465,取,之,308
466,五,萬,308
467,、,大,307
468,-,等,307
469,待,之,306
470,車,駕,306
471,“,汝,305
472,丁,亥,305
473,元,年,305
474,甲,戌,305
475,弟,也,305
476,其,後,304
477,樞,密,304
478,終,不,304
479,戊,寅,302
480,太,祖,302
481,又,以,302
482,領,軍,301
483,丙,申,301
484,戊,申,301
485,父,子,301
486,丙,午,301
487,辛,亥,301
488,不,至,301
489,吏,民,300
490,不,然,300
491,州,人,300
492,精,兵,299
493,追,之,299
494,-,以,299
495,歎,曰,299
496,辛,酉,298
497,府,儀,298
498,壬,子,298
499,其,言,298
500,戊,午,297
501,甲,辰,296
502,故,事,296
503,以,兵,296
504,丙,戌,296
505,以,待,296
506,代,之,296
507,庚,戌,296
508,中,之,295
509,自,以,295
510,久,之,295
511,太,常,295
512,等,皆,295
513,丙,辰,295
514,乙,巳,294
515,留,守,294
516,四,方,294
517,怒,曰,293
518,諸,道,293
519,庚,寅,293
520,乃,以,293
521,六,年,292
522,鳳,翔,292
523,帝,中,291
524,者,數,291
525,戊,辰,291
526,來,降,291
527,起,兵,291
528,庚,午,291
529,以,大,291
530,豈,可,291
531,所,不,290
532,丙,寅,290
533,史,大,290
534,癸,卯,290
535,朔,方,289
536,耳,！,289
537,子,弟,288
538,複,以,288
539,氏,為,288
540,言,之,287
541,丁,巳,287
542,南,陽,287
543,戊,子,287
544,使,其,286
545,大,事,286
546,以,此,286
547,並,州,285
548,、,太,285
549,大,軍,284
550,子,儀,284
551,戊,戌,284
552,己,巳,283
553,己,醜,283
554,自,將,282
555,己,亥,282
556,莫,不,282
557,漢,主,282
558,東,魏,281
559,招,討,281
560,癸,未,281
561,宇,文,280
562,辛,醜,280
563,乙,未,279
564,雍,州,279
565,高,麗,279
566,、,河,278
567,主,以,278
568,觀,察,277
569,庚,辰,277
570,及,其,276
571,不,欲,276
572,癸,巳,276
573,；,今,276
574,主,上,276
575,餘,裡,276
576,武,節,276
577,作,亂,275
578,皇,子,275
579,丁,醜,275
580,十,裡,275
581,又,遣,274
582,史,王,274
583,丹,主,274
584,丁,未,274
585,郡,縣,274
586,監,軍,274
587,大,都,273
588,之,-,273
589,何,為,272
590,平,王,272
591,千,里,272
592,所,部,272
593,得,其,271
594,東,宮,271
595,廣,陵,271
596,州,之,271
597,為,相,271
598,明,日,271
599,、,張,271
600,癸,醜,271
601,不,出,270
602,所,殺,269
603,魏,以,269
604,使,之,268
605,奏,：,267
606,“,昔,267
607,河,中,266
608,癸,亥,266
609,人,所,266
610,七,年,266
611,官,軍,265
612,請,降,265
613,謂,曰,265
614,自,殺,265
615,人,為,265
616,擊,破,264
617,癸,酉,264
618,行,密,264
619,舉,兵,264
620,為,王,264
621,為,都,264
622,江,、,264
623,前,後,263
624,使,張,263
625,所,在,263
626,蜀,主,262
627,其,家,262
628,會,稽,262
629,以,上,262
630,祿,大,262
631,兵,以,261
632,下,詔,261
633,齊,主,260
634,入,城,260
635,乙,酉,260
636,判,官,260
637,上,皇,260
638,軍,大,259
639,“,王,259
640,眾,心,259
641,河,陽,258
642,書,曰,258
643,兵,攻,257
644,宦,官,257
645,為,河,257
646,谷,渾,256
647,吐,谷,256
648,王,曰,256
649,以,王,255
650,己,未,255
651,郎,中,255
652,不,宜,254
653,不,肯,254
654,之,孫,254
655,己,卯,254
656,不,悅,254
657,“,大,253
658,事,中,253
659,兵,三,253
660,殿,下,252
661,州,諸,252
662,故,也,252
663,安,王,252
664,世,祖,252
665,百,里,251
666,己,酉,251
667,書,左,251
668,軍,王,251
669,知,所,251
670,何,如,251
671,從,事,251
672,兵,不,250
673,不,與,249
674,未,有,249
675,之,罪,248
676,帝,不,248
677,流,涕,248
678,以,備,248
679,歸,之,248
680,2,9,248
681,遣,中,248
682,十,六,247
683,于,魏,247
684,無,以,247
685,宗,廟,246
686,州,都,246
687,之,意,246
688,十,年,246
689,中,使,246
690,八,年,245
691,察,使,245
692,、,武,245
693,公,孫,245
694,兵,討,244
695,遣,之,244
696,賓,客,244
697,言,于,244
698,琅,邪,244
699,數,日,244
700,有,不,243
701,諸,王,243
702,鮮,卑,243
703,史,、,243
704,、,中,242
705,冀,州,242
706,餘,眾,242
707,”,王,241
708,兄,子,241
709,魏,王,241
710,襄,陽,241
711,守,之,241
712,其,人,241
713,不,若,241
714,也,？,241
715,之,有,240
716,青,州,240
717,、,右,240
718,以,不,240
719,詔,曰,239
720,而,無,239
721,以,安,238
722,密,使,238
723,自,安,237
724,必,有,237
725,為,國,237
726,請,以,237
727,未,至,237
728,還,宮,237
729,山,南,237
730,長,孫,236
731,惡,之,236
732,廷,尉,236
733,！,今,236
734,而,死,235
735,中,丞,235
736,事,之,235
737,山,東,235
738,出,兵,235
739,如,故,234
740,秦,州,234
741,驃,騎,234
742,十,三,234
743,帝,之,234
744,書,事,234
745,、,魏,234
746,乘,勝,233
747,可,不,233
748,官,爵,233
749,太,宗,233
750,何,？,233
751,之,兵,232
752,以,聞,231
753,見,之,231
754,未,可,231
755,上,遣,231
756,甚,眾,230
757,德,裕,230
758,楚,王,230
759,給,事,230
760,、,都,230
761,兵,部,229
762,又,曰,229
763,百,萬,229
764,與,其,229
765,其,餘,229
766,得,免,229
767,願,陛,228
768,軍,司,228
769,為,侍,228
770,臣,聞,228
771,無,忌,227
772,相,與,227
773,世,子,227
774,漢,王,227
775,一,旦,227
776,郡,太,227
777,馬,使,226
778,、,淮,226
779,是,日,226
780,戶,部,225
781,不,利,225
782,建,德,225
783,江,州,224
784,平,原,224
785,城,王,224
786,錄,尚,224
787,上,乃,224
788,、,趙,223
789,元,帥,223
790,回,紇,223
791,；,上,223
792,“,君,223
793,“,若,223
794,安,定,222
795,陽,太,222
796,之,志,222
797,九,年,222
798,之,道,222
799,州,郡,222
800,為,將,222
801,乃,遣,222
802,-,全,222
803,；,不,222
804,立,皇,221
805,南,節,221
806,為,-,221
807,者,以,220
808,上,下,220
809,柔,然,220
810,平,之,220
811,吳,王,220
812,詔,書,220
813,皆,曰,220
814,下,不,219
815,遼,東,219
816,翰,林,219
817,之,計,219
818,州,司,219
819,士,民,219
820,其,罪,219
821,進,攻,218
822,不,用,218
823,西,域,218
824,於,-,218
825,莫,敢,218
826,以,示,218
827,人,情,218
828,日,之,218
829,“,何,217
830,為,然,216
831,君,臣,216
832,諸,葛,215
833,前,鋒,215
834,可,得,215
835,”,眾,214
836,勒,兵,214
837,大,樑,213
838,史,李,213
839,度,支,213
840,何,不,213
841,都,護,213
842,兵,五,212
843,拔,之,212
844,部,落,212
845,；,而,212
846,能,為,211
847,李,-,211
848,王,世,211
849,降,于,211
850,為,東,210
851,“,自,210
852,臣,不,210
853,其,事,210
854,大,聖,210
855,為,節,209
856,竟,不,209
857,如,是,209
858,魏,人,209
859,以,太,209
860,自,今,209
861,與,諸,209
862,之,者,209
863,不,見,208
864,！,且,208
865,腹,心,208
866,十,四,208
867,為,前,208
868,之,中,208
869,長,沙,207
870,得,之,207
871,諸,子,206
872,護,軍,206
873,入,寇,206
874,蒙,遜,206
875,太,師,205
876,諸,州,205
877,一,日,205
878,州,總,205
879,漢,中,205
880,劉,-,205
881,子,為,205
882,降,者,205
883,不,勝,205
884,之,于,205
885,之,從,205
886,行,之,204
887,懷,光,204
888,富,貴,204
889,所,親,203
890,平,公,203
891,衛,大,203
892,南,王,203
893,用,事,203
894,於,此,203
895,宿,衛,203
896,延,壽,203
897,西,川,203
898,宗,室,202
899,安,之,202
900,止,之,202
901,；,其,202
902,非,所,201
903,、,司,201
904,持,節,201
905,雖,有,201
906,眾,皆,201
907,人,曰,200
908,軍,使,200
909,平,城,200
910,出,戰,199
911,帝,位,199
912,之,謀,199
913,慶,之,199
914,思,明,199
915,得,已,199
916,三,品,199
917,兵,救,199
918,道,行,198
919,討,使,198
920,豫,章,198
921,有,大,198
922,軍,至,198
923,明,公,198
924,以,拒,197
925,三,日,197
926,曹,操,197
927,應,之,197
928,清,河,196
929,兵,大,196
930,複,遣,196
931,出,入,196
932,其,妻,196
933,王,以,196
934,之,臣,195
935,范,陽,195
936,則,不,195
937,用,兵,195
938,固,辭,195
939,國,人,194
940,為,上,194
941,周,主,194
942,州,縣,194
943,嶺,南,194
944,戰,于,194
945,茂,貞,194
946,中,大,194
947,輔,國,193
948,、,劉,193
949,餘,級,193
950,麾,下,193
951,釋,之,193
952,燕,主,193
953,表,請,192
954,閏,月,192
955,其,父,192
956,自,守,192
957,、,北,192
958,等,將,192
959,若,不,191
960,為,後,191
961,騎,大,191
962,議,者,191
963,信,之,191
964,之,日,190
965,言,曰,190
966,不,應,190
967,7,;,190
968,然,之,190
969,忠,臣,190
970,兵,二,190
971,州,兵,190
972,六,十,190
973,之,時,190
974,謀,反,190
975,東,道,190
976,上,聞,190
977,上,幸,189
978,人,主,189
979,不,行,189
980,秦,、,189
981,左,丞,189
982,門,侍,189
983,侯,景,189
984,世,之,189
985,嗣,源,189
986,馬,步,188
987,千,石,188
988,史,中,188
989,殿,中,188
990,主,曰,187
991,侍,御,187
992,之,大,187
993,金,吾,187
994,以,討,187
995,兵,入,187
996,回,鶻,187
997,兼,中,186
998,分,兵,186
999,王,子,186
1000,不,相,186
1001,欲,與,185
1002,自,為,185
1003,光,曰,185
1004,神,策,185
1005,州,事,185
1006,軍,于,184
1007,人,心,184
1008,晝,夜,184
1009,知,祥,184
1010,四,海,184
1011,豈,不,184
1012,南,將,184
1013,無,複,184
1014,使,劉,184
1015,為,其,183
1016,；,及,183
1017,員,外,183
1018,欲,為,183
1019,相,、,183
1020,之,而,183
1021,光,弼,182
1022,大,喜,182
1023,皇,甫,182
1024,兵,數,182
1025,帥,其,182
1026,之,民,182
1027,王,、,182
1028,其,故,182
1029,不,忍,181
1030,時,人,181
1031,之,兄,181
1032,戰,於,181
1033,複,為,181
1034,史,劉,181
1035,君,子,181
1036,王,不,181
1037,千,騎,181
1038,以,告,180
1039,不,下,180
1040,太,平,180
1041,爾,-,180
1042,天,地,180
1043,將,帥,180
1044,道,節,180
1045,以,中,180
1046,壯,士,180
1047,重,誨,180
1048,道,成,180
1049,僧,辯,179
1050,為,西,179
1051,數,人,179
1052,棄,城,179
1053,吳,越,179
1054,、,陳,179
1055,七,千,179
1056,乘,輿,178
1057,河,內,178
1058,將,李,178
1059,王,宗,178
1060,文,皇,178
1061,、,尚,178
1062,陽,、,178
1063,小,人,178
1064,兵,還,177
1065,長,樂,177
1066,孝,武,177
1067,所,謂,177
1068,李,克,177
1069,往,來,177
1070,、,徐,177
1071,江,南,177
1072,林,甫,177
1073,入,宮,177
1074,2,;,177
1075,公,之,176
1076,笑,曰,176
1077,十,八,176
1078,欲,殺,176
1079,為,南,176
1080,西,將,176
1081,魏,博,176
1082,州,；,175
1083,殺,其,175
1084,主,之,175
1085,吾,不,175
1086,海,內,175
1087,相,繼,175
1088,、,漢,175
1089,軍,於,175
1090,深,入,175
1091,君,之,175
1092,軍,都,175
1093,事,；,174
1094,皆,有,174
1095,貴,人,174
1096,東,海,174
1097,”,及,174
1098,以,前,174
1099,三,公,174
1100,望,之,174
1101,以,李,174
1102,郡,王,173
1103,奏,事,173
1104,聞,其,173
1105,之,勢,173
1106,諭,之,173
1107,得,不,173
1108,有,異,173
1109,兵,至,173
1110,昭,義,172
1111,十,七,172
1112,子,曰,172
1113,人,；,172
1114,至,長,172
1115,不,已,172
1116,、,南,172
1117,書,監,172
1118,、,西,172
1119,三,州,172
1120,越,王,172
1121,於,城,171
1122,金,帛,171
1123,道,路,171
1124,隴,西,171
1125,為,長,171
1126,臣,曰,171
1127,將,吏,171
1128,酋,長,171
1129,林,學,170
1130,之,禮,170
1131,亦,以,170
1132,可,勝,170
1133,府,庫,170
1134,子,；,170
1135,渡,河,169
1136,史,張,169
1137,其,意,169
1138,山,王,169
1139,司,隸,169
1140,軍,之,169
1141,帝,遣,169
1142,主,如,169
1143,軍,府,169
1144,太,保,169
1145,兵,於,168
1146,、,安,168
1147,輕,騎,168
1148,即,皇,168
1149,書,、,168
1150,求,救,168
1151,-,不,168
1152,荊,、,168
1153,南,、,168
1154,郡,國,168
1155,至,此,168
1156,及,諸,167
1157,防,禦,167
1158,收,其,167
1159,以,尚,167
1160,宗,之,167
1161,檢,校,167
1162,中,尉,167
1163,義,節,166
1164,有,隙,166
1165,遣,將,166
1166,所,言,166
1167,以,問,166
1168,四,萬,166
1169,伏,兵,166
1170,海,王,166
1171,與,戰,166
1172,諸,君,165
1173,右,衛,165
1174,王,建,165
1175,入,見,165
1176,後,宮,165
1177,百,騎,164
1178,之,、,164
1179,為,主,164
1180,左,衛,164
1181,如,？,164
1182,圍,之,164
1183,、,梁,164
1184,詔,：,164
1185,4,;,164
1186,恐,其,164
1187,“,賊,164
1188,可,複,164
1189,日,不,163
1190,諸,郡,163
1191,乃,與,163
1192,相,國,163
1193,有,餘,163
1194,敗,之,163
1195,圖,之,163
1196,而,後,163
1197,宦,者,163
1198,庶,人,163
1199,李,德,163
1200,固,守,163
1201,宮,中,162
1202,尊,號,162
1203,奏,請,162
1204,臣,以,162
1205,為,安,162
1206,事,不,162
1207,七,十,162
1208,3,7,162
1209,以,左,162
1210,盜,賊,161
1211,乙,太,161
1212,稱,：,161
1213,王,者,161
1214,者,多,160
1215,梁,州,160
1216,河,間,160
1217,見,其,160
1218,悉,以,160
1219,疏,曰,160
1220,而,出,160
1221,之,命,160
1222,以,求,160
1223,其,母,160
1224,希,烈,160
1225,乃,使,160
1226,”,時,159
1227,告,之,159
1228,等,十,159
1229,不,言,159
1230,上,命,159
1231,潁,川,159
1232,將,之,159
1233,遠,近,159
1234,其,城,159
1235,懷,恩,159
1236,太,廟,158
1237,進,軍,158
1238,-,遣,158
1239,八,千,158
1240,迎,之,158
1241,赴,之,158
1242,詣,闕,158
1243,禁,中,158
1244,所,得,158
1245,、,平,158
1246,“,太,158
1247,荊,南,158
1248,以,應,157
1249,欲,自,157
1250,漢,兵,157
1251,王,堅,157
1252,武,陵,156
1253,軍,劉,156
1254,人,臣,156
1255,問,之,156
1256,崇,韜,156
1257,猶,不,156
1258,其,謀,156
1259,王,公,156
1260,觀,之,155
1261,上,將,155
1262,書,舍,155
1263,民,間,155
1264,賞,賜,155
1265,開,門,155
1266,官,屬,155
1267,后,曰,155
1268,其,國,155
1269,朝,政,155
1270,諡,曰,155
1271,、,冀,155
1272,常,山,154
1273,廣,州,154
1274,萬,騎,154
1275,上,欲,154
1276,恐,不,154
1277,兆,尹,154
1278,萬,歲,154
1279,青,、,154
1280,入,貢,154
1281,兼,侍,154
1282,王,；,154
1283,曾,孫,153
1284,中,軍,153
1285,克,之,153
1286,號,曰,153
1287,謂,其,153
1288,其,兵,153
1289,於,天,153
1290,宮,室,153
1291,兵,自,153
1292,疑,之,152
1293,立,之,152
1294,之,？,152
1295,兵,于,152
1296,宮,人,152
1297,于,秦,152
1298,汝,南,152
1299,太,僕,152
1300,年,之,152
1301,霸,先,152
1302,無,功,152
1303,部,曲,152
1304,上,謂,151
1305,下,侍,151
1306,馬,、,151
1307,“,先,151
1308,軍,李,151
1309,禦,之,151
1310,“,人,151
1311,以,東,151
1312,四,千,151
1313,眾,數,151
1314,甚,厚,151
1315,石,頭,151
1316,不,問,151
1317,司,農,151
1318,以,書,151
1319,受,命,151
1320,“,-,151
1321,大,驚,151
1322,書,右,150
1323,衛,尉,150
1324,“,諸,150
1325,又,不,150
1326,將,佐,150
1327,赦,之,150
1328,輜,重,150
1329,武,衛,150
1330,問,其,150
1331,豈,得,150
1332,博,士,150
1333,世,-,150
1334,東,平,150
1335,弟,子,150
1336,家,之,150
1337,大,功,150
1338,春,秋,150
1339,主,遣,150
1340,於,帝,150
1341,奉,表,149
1342,都,虞,149
1343,有,寵,149
1344,”,即,149
1345,當,以,149
1346,之,外,149
1347,武,帝,149
1348,“,夫,149
1349,民,之,149
1350,甯,節,149
1351,、,雍,149
1352,、,左,149
1353,城,門,149
1354,之,義,149
1355,將,皆,149
1356,將,步,149
1357,1,9,149
1358,三,人,148
1359,以,天,148
1360,從,弟,148
1361,子,以,148
1362,王,元,148
1363,承,嗣,148
1364,安,西,148
1365,擒,之,148
1366,威,將,148
1367,餘,年,148
1368,敢,言,148
1369,而,卒,148
1370,父,母,147
1371,之,也,147
1372,自,立,147
1373,安,都,147
1374,北,面,147
1375,大,懼,147
1376,使,兼,147
1377,而,歸,147
1378,宗,孝,146
1379,從,者,146
1380,軍,張,146
1381,聖,大,146
1382,子,、,146
1383,於,東,146
1384,魏,州,146
1385,從,容,146
1386,東,將,146
1387,攸,之,146
1388,今,天,146
1389,不,戰,146
1390,上,大,146
1391,欲,使,146
1392,王,氏,145
1393,虞,候,145
1394,八,十,145
1395,元,二,145
1396,兵,萬,145
1397,柱,國,145
1398,張,-,145
1399,禮,部,145
1400,羽,林,145
1401,徐,、,145
1402,侍,衛,145
1403,力,戰,145
1404,必,為,145
1405,降,之,144
1406,（,甲,144
1407,固,請,144
1408,”,魏,144
1409,東,王,144
1410,郭,子,144
1411,水,軍,144
1412,皆,降,144
1413,此,乃,144
1414,軍,不,144
1415,夏,侯,144
1416,人,有,144
1417,敦,煌,144
1418,（,丁,144
1419,為,亂,144
1420,而,止,143
1421,下,三,143
1422,（,乙,143
1423,之,國,143
1424,為,內,143
1425,此,！,143
1426,各,有,143
1427,又,使,143
1428,將,王,143
1429,中,兵,143
1430,之,法,143
1431,烏,桓,143
1432,戰,而,143
1433,其,地,143
1434,其,黨,143
1435,數,年,143
1436,武,俊,143
1437,更,始,143
1438,江,夏,142
1439,議,大,142
1440,所,敗,142
1441,咸,陽,142
1442,以,司,142
1443,下,所,142
1444,李,嗣,142
1445,城,之,142
1446,都,統,142
1447,城,走,142
1448,足,下,141
1449,上,從,141
1450,豈,有,141
1451,而,殺,141
1452,有,罪,141
1453,為,武,141
1454,不,之,141
1455,主,不,141
1456,至,城,141
1457,禦,使,141
1458,安,、,141
1459,餘,騎,141
1460,可,謂,141
1461,州,城,140
1462,與,-,140
1463,（,癸,140
1464,帥,騎,140
1465,而,入,140
1466,武,將,140
1467,不,在,140
1468,隴,右,140
1469,元,忠,140
1470,幽,、,140
1471,為,北,140
1472,、,鎮,140
1473,（,戊,139
1474,（,丙,139
1475,者,為,139
1476,（,辛,139
1477,征,西,139
1478,撫,之,139
1479,“,善,139
1480,（,己,139
1481,涕,泣,139
1482,壽,陽,139
1483,（,壬,139
1484,多,不,139
1485,賜,之,139
1486,滎,陽,139
1487,不,服,139
1488,並,其,138
1489,9,1,138
1490,今,之,138
1491,兵,屯,138
1492,、,高,138
1493,奉,詔,138
1494,騎,二,138
1495,知,誥,138
1496,攻,城,138
1497,叩,頭,138
1498,忠,武,137
1499,成,德,137
1500,不,意,137
1501,大,呼,137
1502,（,庚,137
1503,、,蜀,137
1504,騎,兵,137
1505,以,軍,137
1506,六,軍,137
1507,士,皆,137
1508,度,副,137
1509,出,其,137
1510,為,三,137
1511,國,節,137
1512,議,之,137
1513,定,州,137
1514,女,為,137
1515,是,也,137
1516,立,其,136
1517,為,帝,136
1518,不,進,136
1519,聚,眾,136
1520,陽,侯,136
1521,零,年,136
1522,而,為,136
1523,尋,陽,136
1524,南,郊,135
1525,事,者,135
1526,西,道,135
1527,梁,王,135
1528,雖,不,135
1529,淮,西,135
1530,自,古,135
1531,立,為,135
1532,使,以,135
1533,尉,、,135
1534,者,甚,135
1535,邪,王,135
1536,帝,王,135
1537,於,外,135
1538,不,免,135
1539,之,徒,135
1540,臣,竊,135
1541,；,然,135
1542,丹,楊,135
1543,建,安,134
1544,以,河,134
1545,秦,主,134
1546,故,不,134
1547,臣,等,134
1548,餘,日,134
1549,國,忠,134
1550,兵,出,134
1551,乃,得,134
1552,金,城,134
1553,將,至,134
1554,、,周,134
